ts,REFERENCE_PRICE,STRATEGY1,STRATEGY2,STRATEGY3
2017-05-08 14:58:44.973,103.3678401427733,103.47679964761761,103.51875324884266,103.5334963424975
2017-05-08 14:58:49.903,103.34584817756532,103.46867157066981,103.49716426631848,103.50480930056113
2017-05-08 14:58:53.427,103.40527179100692,103.51027565151898,103.53200191044711,103.47576852906428
2017-05-08 14:58:57.861,103.29959747568276,103.5601636627321,103.4831768609015,103.5132245921272
2017-05-08 14:59:04.373,103.38187856710786,103.54114825378389,103.52796760617709,103.57557923595392
2017-05-08 14:59:09.706,103.35198620727992,103.49497051167994,103.4657699112331,103.49474398592844
2017-05-08 14:59:14.944,103.38500488363455,103.48330645235684,103.40170472043187,103.55748175305717
2017-05-08 14:59:19.843,103.31775957008085,103.51685022889926,103.47783038628106,103.71950633457631
2017-05-08 14:59:24.659,103.34296538490445,103.34371505491569,103.48120646517212,103.45701894174306
2017-05-08 14:59:29.567,103.32956700060377,103.50770772523126,103.51253092456878,103.5064641292566
2017-05-08 14:59:34.980,103.37297921103905,103.53071894785222,103.5137621761814,103.52118586134733
2017-05-08 14:59:39.944,103.33939794153068,103.49751306976319,103.48537197555308,103.50537896385387
2017-05-08 14:59:44.678,103.35616035538682,103.46009690806223,103.50974993204423,103.50485251777485
2017-05-08 14:59:49.742,103.40028423114876,103.54062606789472,103.53770634487648,103.51156491361638
2017-05-08 14:59:54.990,103.36145351659037,103.48985103828986,103.47165578425631,103.51394633325185
2017-05-08 14:59:59.659,103.29760147047504,103.50385881087799,103.51350202420916,103.51750873942095
2017-05-08 15:00:04.779,103.36099527435411,103.50517957855233,103.5091906757189,103.46022680936359
2017-05-08 15:00:09.955,103.36571083383197,103.54215694126567,103.48209430782961,103.48294732531977
2017-05-08 15:00:14.750,103.35320205269235,103.49836975513522,103.51631713685127,103.44648888020946
2017-05-08 15:00:19.631,103.37136990959422,103.50487825448711,103.4438217940127,103.50668531855734
2017-05-08 15:00:24.900,103.33352448201708,103.50084979706344,103.47798864942283,103.4932836317557
2017-05-08 15:00:29.931,103.35307824568463,103.48468122822379,103.5043825878331,103.50939917269483
2017-05-08 15:00:34.969,103.343071578714,103.51770639560571,103.49635073392918,103.44893688452063
2017-05-08 15:00:38.617,103.38003637641006,103.48750337291393,103.53823841004308,103.5183600687623
2017-05-08 15:00:44.962,103.34876314022505,103.48509839236978,103.51029720687114,103.49932056326352
2017-05-08 15:00:49.866,103.3665783939933,103.52607112315724,103.45229461819541,103.56392346794108
2017-05-08 15:00:54.902,103.33938121590211,103.52596648196116,103.50250166472215,103.52028526771498
2017-05-08 15:00:59.842,103.3273486848942,103.47989422534545,103.45961337153565,103.54222431107415
2017-05-08 15:01:03.466,103.35587429019971,103.50790064118723,103.50746577485026,103.52658830943858
2017-05-08 15:01:09.388,103.39880548058136,103.49487194332562,103.52052947574484,103.52252331881263
2017-05-08 15:01:14.369,103.36330598064151,103.49397972720554,103.48694687348244,103.52856159310711
2017-05-08 15:01:19.771,103.35923341992681,103.46918463441658,103.50038934453914,103.49455994713773
2017-05-08 15:01:24.941,103.35973482994068,103.5283645389745,103.46888288712178,103.50742724920907
2017-05-08 15:01:29.694,103.32736155601184,103.49238928846984,103.48996867876683,103.52228558814389
2017-05-08 15:01:34.628,103.27191555105848,103.45456830371805,103.47585196853602,103.47237185676339
2017-05-08 15:01:39.969,103.37276930053079,103.4984797372052,103.48984068057855,103.52225318299588
2017-05-08 15:01:44.979,103.35406498310198,103.50524252168087,103.5455550597215,103.49880356712201
2017-05-08 15:01:49.999,103.33218516283225,103.52695398630405,103.48135629051258,103.48737921160327
2017-05-08 15:01:54.963,103.35647224078119,103.48180861783666,103.50942168340917,103.49098684000046
2017-05-08 15:01:59.757,103.38065732197882,103.4870016078037,103.51241931733884,103.49377190014924
2017-05-08 15:02:04.900,103.32416270679002,103.54225163752643,103.48638524004137,103.48178716614956
2017-05-08 15:02:09.677,103.36040265942627,103.52716490012936,103.4715258192552,103.49274756325151
2017-05-08 15:02:14.829,103.33849216007721,103.48286508923533,103.51221975832277,103.55925445127743
2017-05-08 15:02:19.934,103.35051043605802,103.51961802685955,103.51494603619005,103.49576247964484
2017-05-08 15:02:24.294,103.34331111363767,103.49325404216641,103.49589217201022,103.50218389485649
2017-05-08 15:02:29.637,103.43534987910016,103.50684923263324,103.4891599889755,103.44700439857917
2017-05-08 15:02:34.898,103.34733096817149,103.48941852300682,103.50659929455644,103.49984877520431
2017-05-08 15:02:39.494,103.33937040926858,103.48209858914328,103.51993636772296,103.48056465141957
2017-05-08 15:02:44.840,103.36841431445391,103.49672486844472,103.55525770525114,103.50432482069698
2017-05-08 15:02:49.312,103.31234635182699,103.4718109273102,103.49705520260056,103.4904537553868
2017-05-08 15:02:54.926,103.34497865505871,103.50363222886416,103.50159379684004,103.50447322903514
2017-05-08 15:02:59.783,103.32076367765364,103.49916235183163,103.4890145159986,103.5047718914209
2017-05-08 15:03:04.493,103.38145583331604,103.48969182767283,103.50395070821396,103.46221398631157
2017-05-08 15:03:09.454,103.36273941047664,103.50192390031039,103.45789383855143,103.47863306870173
2017-05-08 15:03:14.979,103.44173484311644,103.48097738672854,103.51429260386419,103.50383826398937
2017-05-08 15:03:19.930,103.34432469334567,103.48642051977949,103.48616515521715,103.54312819724053
2017-05-08 15:03:23.109,103.38334147394941,103.49893779811352,103.52205725368394,103.50064920673702
2017-05-08 15:03:29.823,103.34872850249067,103.52683357395483,103.52872089859662,103.47570569560153
2017-05-08 15:03:34.850,103.38149455429418,103.51856584610152,103.50787905807894,103.46981655592522
2017-05-08 15:03:39.310,103.34831234966498,103.48135423520014,103.49614216873114,103.51057123182729
2017-05-08 15:03:44.845,103.35128304366677,103.48618066339466,103.49710811111913,103.49184995037282
2017-05-08 15:03:49.216,103.38004410140326,103.49218119334586,103.51746334101136,103.49974208556384
2017-05-08 15:03:54.794,103.38603204271301,103.52748934322126,103.49557030862,103.47879868934484
2017-05-08 15:03:59.972,103.35424019447608,103.5616798951258,103.53722380078486,103.46334774522414
2017-05-08 15:04:04.346,103.38885861057744,103.48743699580362,103.5236732000252,103.47294850128107
2017-05-08 15:04:09.857,103.36311228059151,103.4977688399547,103.54625985817486,103.48780979737968
2017-05-08 15:04:14.374,103.32945978936374,103.49917962301473,103.4858984401449,103.4847220939406
2017-05-08 15:04:19.958,103.35144358403312,103.4874076798779,103.46176136671593,103.49140193730362
2017-05-08 15:04:24.916,103.38710049411245,103.50726143280365,103.4888680259323,
2017-05-08 15:04:29.750,103.3692463768192,103.51330886889042,103.48617138142858,103.4770795470731
2017-05-08 15:04:34.535,103.36785610585554,103.50212309786596,103.4725922822778,103.50338355818776
2017-05-08 15:04:39.467,103.34572445257766,103.51369600475803,103.49371206960784,103.49334813184383
2017-05-08 15:04:44.505,103.43631252440196,103.48895059099073,103.4710539864482,103.47206088832093
2017-05-08 15:04:49.999,103.29626090946498,103.46980657363522,103.46888828875379,103.47683927579507
2017-05-08 15:04:54.645,103.38579525397381,103.51419649454151,103.49121915676025,103.49429761311409
2017-05-08 15:04:59.937,103.35547306632309,103.54846429062398,103.52147646194679,103.50666785171151
2017-05-08 15:05:04.823,103.3622043362019,103.51118649055991,103.47755763734399,103.50418570878475
2017-05-08 15:05:09.829,103.30886177460818,103.5112836050661,103.48390033454663,103.57012513179798
2017-05-08 15:05:14.889,103.38430214439389,103.52317711487579,103.45778994960953,103.4883495614829
2017-05-08 15:05:19.979,103.38930295930376,103.5064869805793,103.48411520556117,103.54680228972852
2017-05-08 15:05:24.418,103.37322001583152,103.49461226496406,103.42628965130682,103.49852676831682
nan,,,,
2017-05-08 15:05:34.710,103.36153141765301,103.49521707885337,103.49717346194566,103.4836010544829
2017-05-08 15:05:39.951,103.24872883355981,103.48856733957655,103.50349404483478,103.47200007960846
2017-05-08 15:05:44.711,103.3618586937875,103.48425062564883,103.54977771689093,103.47653069059028
2017-05-08 15:05:49.985,103.32717751884269,103.50136620918214,103.49760234452435,103.53408116210099
2017-05-08 15:05:54.850,103.36401584335471,103.51685025091518,103.60763320520553,103.54763438921967
2017-05-08 15:05:59.919,103.31877790307522,103.49454806549113,103.55513940090042,103.53226864440428
2017-05-08 15:06:04.375,103.3610381134572,103.50598094336729,103.49698944588826,103.49032532874796
2017-05-08 15:06:09.352,103.31322110669409,103.49694078316664,103.49092562037202,103.52649859287109
2017-05-08 15:06:14.769,103.35485269992827,103.51687121889049,103.49766680860338,103.55383659658975
2017-05-08 15:06:19.177,103.36342965116019,103.55252287291383,103.50475896293472,103.55578047051335
2017-05-08 15:06:23.613,103.38946037579214,103.48087276963619,103.49843031928961,103.50332321659094
2017-05-08 15:06:29.937,103.3638203147971,103.49608008841297,103.55433774018458,103.509462871181
2017-05-08 15:06:34.276,103.36327513635484,103.47263703887687,103.47223378133228,103.49927947672548
2017-05-08 15:06:39.631,103.35522546561106,103.51629535176531,103.48154791649901,103.53555874600198
2017-05-08 15:06:44.931,103.36515381119085,103.48858030249903,103.5037356635216,103.55493565286015
2017-05-08 15:06:49.699,103.34534999619459,103.52336488789665,103.5119209559257,103.49185847421958
2017-05-08 15:06:54.696,103.38129224924614,103.52586154300069,103.47832824095762,103.53785025941079
2017-05-08 15:06:59.582,103.35132326626228,103.46812967180526,103.53765367820047,103.52136387742338
2017-05-08 15:07:04.937,103.40334889032852,103.53640130105104,103.54331754903058,103.51169495271719
2017-05-08 15:07:09.291,103.39326973951896,103.53803257285782,103.49750713568022,103.56743740768965
2017-05-08 15:07:14.999,103.36824210806313,103.5107013019345,103.51952275000504,103.47128162500773
2017-05-08 15:07:19.153,103.28083531571862,103.50313573577287,103.49961738440669,103.56421144484592
2017-05-08 15:07:24.822,103.3696648763233,103.49572786335736,103.50602229112033,103.5343319214991
2017-05-08 15:07:29.942,103.3426006676907,103.50201272570341,103.49134422719871,103.5305715926471
2017-05-08 15:07:33.662,103.4032726799073,103.50589504666593,103.43446800919295,103.50544469649279
2017-05-08 15:07:39.643,103.36293901870414,103.51792691576118,103.54465177597868,103.5375285162302
2017-05-08 15:07:44.062,103.30112233731303,103.49667178465275,103.47241167613964,103.48733701635973
2017-05-08 15:07:48.333,103.37469421378435,103.4779517282207,103.51712194183489,103.41571105712165
2017-05-08 15:07:54.866,103.33047503422964,103.50044032166556,103.50613186811299,103.51085047336333
2017-05-08 15:07:59.748,103.36910806476321,103.44342901170327,103.51696176490002,103.5111913679555
2017-05-08 15:08:04.963,103.36802585853758,103.49883974714987,103.6854615046673,103.52718321612687
2017-05-08 15:08:09.993,103.36662019457138,103.49442416811408,103.51130510469231,103.5550972700799
2017-05-08 15:08:14.478,103.43366603629836,103.50209261831395,103.53224436970058,103.51835306126925
2017-05-08 15:08:19.666,103.41321234273698,103.49669414234732,103.49753091089345,103.50326784250285
2017-05-08 15:08:24.134,103.34159845202244,103.48276627874813,103.47064203957106,103.54176821639534
2017-05-08 15:08:29.942,103.38542102238586,103.50934154152428,103.51304209214844,103.51010121279012
2017-05-08 15:08:34.832,103.30453003631523,103.44645685256303,103.49638415067668,103.50720275376595
2017-05-08 15:08:39.520,103.36936658780463,103.47928545694454,103.48643731693363,103.47335917318352
2017-05-08 15:08:44.498,103.31779064215254,103.51491564569007,103.41325937672774,103.50562479496585
2017-05-08 15:08:49.849,103.34781738015525,103.49217983910141,103.4698551316603,103.4666488424612
2017-05-08 15:08:54.956,103.38248586026131,103.49808526750272,103.50149932601612,103.51429214042726
2017-05-08 15:08:59.677,103.34686606173237,103.45316132828903,103.50789467840586,103.46917835068137
2017-05-08 15:09:04.581,103.37332727145491,103.4951987914695,103.50977085470686,103.5129523797437
2017-05-08 15:09:09.604,103.42936868914526,103.48194743489982,103.49432004587752,103.49538056756901
2017-05-08 15:09:14.904,103.39204140798175,103.47532598599415,103.43875788398414,103.45953693356587
2017-05-08 15:09:18.116,103.32800087150842,103.50150467842872,103.51145882070438,103.4919723990973
2017-05-08 15:09:23.816,103.37721617063426,103.50881446477916,103.48084494530704,103.47884166037645
2017-05-08 15:09:29.669,103.36871777537968,103.54364231185826,103.50176514103326,103.51017530979121
2017-05-08 15:09:33.437,103.33456668502195,103.49826447085239,103.51089422723409,103.46367079340999
2017-05-08 15:09:39.472,103.36551841380091,103.51744760073554,103.55469649042882,103.51523886715947
2017-05-08 15:09:44.913,103.33446963146936,103.49537335991292,103.51815413100456,103.49253499143556
2017-05-08 15:09:49.418,103.38320107726047,103.51472715404753,103.50692959747863,103.5384275437088
2017-05-08 15:09:54.151,103.36556081248816,103.50866495823803,103.48574319108988,103.49896748390911
2017-05-08 15:09:59.781,103.35060917957335,103.48133557082966,103.5029716917762,103.51759036953283
2017-05-08 15:10:04.415,103.35807806154254,103.50350168838169,103.50387568317265,103.4868251335226
2017-05-08 15:10:09.194,103.32122468708532,103.50163327074667,103.48684879283438,103.48311035430856
2017-05-08 15:10:14.648,103.32975118084319,103.49426602241294,103.50061713038345,103.53246135321868
2017-05-08 15:10:18.500,103.34056336093741,103.4718945811118,103.52166163200604,103.49089826792368
2017-05-08 15:10:24.346,103.40932031174485,103.50544341170351,103.47717132774625,103.51304052800933
2017-05-08 15:10:29.633,103.38019920568142,103.51743680145108,103.50370569851354,103.50530164388039
2017-05-08 15:10:34.827,103.34210366795415,103.49624735718335,103.51104732190478,103.49730861885199
2017-05-08 15:10:39.873,103.35936078761267,103.50457704452376,103.50119071060334,103.46443325682333
2017-05-08 15:10:44.657,103.39407039648529,103.47936644124647,103.50080420985539,103.52753433522037
2017-05-08 15:10:49.989,103.36421582532017,103.48095850534858,103.48581003583097,103.505401358224
2017-05-08 15:10:54.707,103.4107786632164,103.50847279134084,103.50638184602346,103.51703506593282
2017-05-08 15:10:59.711,103.35741233867634,103.50002435235734,103.50834247714673,103.48623570590433
2017-05-08 15:11:04.545,103.33812892082693,103.49879576897163,103.49862670507846,103.51095541254426
2017-05-08 15:11:09.621,103.38428428922927,103.51048418115202,103.48553266011135,103.5350995833931
2017-05-08 15:11:14.764,103.31998736382928,103.5229318909322,103.54780064226898,103.54615509762172
2017-05-08 15:11:19.670,103.40260256281744,103.50847439755134,103.45960478055154,103.49440113204429
2017-05-08 15:11:24.870,103.34144243651431,103.49388516877605,103.49809911152524,103.56681527118165
2017-05-08 15:11:29.998,103.39385286769003,103.5021394052151,103.48815540310754,103.5140350373098
2017-05-08 15:11:34.589,103.39195271108791,103.39387813801828,103.49191608678444,103.53960011311624
2017-05-08 15:11:39.672,103.37978091115582,103.50097500102501,103.51530130281866,103.4762016035845
2017-05-08 15:11:44.767,103.36372814474035,103.53181359728234,103.50245777317265,103.48493414363716
2017-05-08 15:11:49.609,103.35301617145355,103.50392080335675,103.50640025721633,103.48319239321543
2017-05-08 15:11:54.492,103.38958823608021,103.4764676717727,103.59161833137684,103.54624165741245
2017-05-08 15:11:59.789,103.40134345338431,103.48102997951156,103.45850222521274,103.50421008346935
2017-05-08 15:12:04.898,103.37584073705727,103.43864169678724,103.49859256107607,103.56294961035046
2017-05-08 15:12:09.811,103.35383639960565,103.532930315094,103.50891737683781,103.51388428346058
2017-05-08 15:12:14.728,103.37441408262858,103.5058500793549,103.5108660405904,103.51809972205568
2017-05-08 15:12:19.513,103.3353525477106,103.51287053412392,103.50634213036203,103.52728192990881
2017-05-08 15:12:24.955,103.30167429558432,103.50521864053621,103.55008250499024,103.56348201927064
2017-05-08 15:12:29.937,103.3597121001882,103.51053443338672,103.50265226034475,103.49149597130851
2017-05-08 15:12:34.979,103.30826840739793,103.54229452807661,103.5118772140424,103.54949119502476
2017-05-08 15:12:39.113,103.458297995169,,103.4619804539758,103.51295669853494
2017-05-08 15:12:44.549,103.35990598721146,103.49637065686625,103.5104257431295,103.50933393640406
2017-05-08 15:12:49.986,103.38109061395379,103.52046085222142,103.49608212503425,103.57195021823763
2017-05-08 15:12:54.962,103.38107292092351,103.48287320905844,103.55192161571756,103.50196630671495
2017-05-08 15:12:59.700,103.36725409729125,103.5325040755587,103.4881806998046,103.48787837062531
2017-05-08 15:13:04.923,103.38157172038936,103.50421135047793,103.49428861734657,103.50249210605143
2017-05-08 15:13:09.610,103.31553751601766,103.44649062428984,103.48382882236518,103.48180961803011
2017-05-08 15:13:14.467,103.37534471875908,103.49384793843248,103.49998302804413,103.52080736710326
2017-05-08 15:13:19.801,103.36869993610549,103.52625184583923,103.44886538414124,103.50980129965994
2017-05-08 15:13:24.977,103.39121152414329,103.49873595520731,103.49759528828139,103.46823677789754
2017-05-08 15:13:29.980,103.3663240176536,103.4946200138465,103.52727372800571,103.53861333034848
2017-05-08 15:13:34.102,103.34792974805993,103.49487377796115,103.51568740605222,103.50655316546883
2017-05-08 15:13:38.623,103.3697557859129,103.4887443756097,103.57895130510549,
2017-05-08 15:13:44.838,103.30865950749265,103.43729924258037,103.499243957804,103.51283509352635
2017-05-08 15:13:49.760,103.35251939663664,103.49731993044233,103.428158171201,103.51213268193499
2017-05-08 15:13:54.581,103.36736331099837,103.50245406286915,103.48267883630906,103.52201672908676
2017-05-08 15:13:59.834,103.39845107473496,103.51697272185498,103.51829072162356,103.45690699424676
2017-05-08 15:14:04.931,103.35653884343117,103.51300832351043,103.48377598291324,103.449340853086
2017-05-08 15:14:09.933,103.36397598189511,103.49698187341086,103.49921236918483,103.46977761152326
2017-05-08 15:14:14.279,103.36632192660036,103.57644848908117,103.53839852901064,103.53086948769534
2017-05-08 15:14:18.984,103.37428908034592,103.48448072362538,103.4869051546938,103.50247602434271
2017-05-08 15:14:24.854,103.35563644417621,103.49888472839775,103.51122947006229,103.55983734958504
2017-05-08 15:14:29.706,103.33672624848757,103.50249442015607,103.50305951296755,103.51504053858788
2017-05-08 15:14:34.841,103.36472884629552,103.49441015119251,103.51155206484842,103.51560199549051
2017-05-08 15:14:39.922,103.36503452397463,103.54123368233324,103.48632150978513,103.49518717436796
2017-05-08 15:14:44.741,103.37154500733513,103.50352084791366,103.5155311079845,103.50413634414546
2017-05-08 15:14:49.914,103.3582012909066,103.48066774585567,103.48869896220495,103.5043032333547
2017-05-08 15:14:54.985,103.33529517472418,103.48848056589411,103.49525994147228,103.51579692645312
2017-05-08 15:14:59.784,103.36586121727635,103.51518512729004,103.41627567097089,103.54867806531561
2017-05-08 15:15:04.970,103.36728202429974,103.49927219343115,103.45570203748905,103.55643023816096
2017-05-08 15:15:09.985,103.36624249399263,103.47773489601707,103.50397820027705,103.49234310218529
2017-05-08 15:15:14.567,103.38251842351535,103.4927066036854,103.50207245729122,103.51210544818926
2017-05-08 15:15:19.333,103.39364691050861,103.51367294151717,103.49266242698222,103.57587213379699
2017-05-08 15:15:24.940,103.36875259691296,103.54960911988385,103.5186360883292,103.51996557049002
2017-05-08 15:15:29.885,103.37732467286136,103.50582574638966,103.50854272070188,103.54897538711485
2017-05-08 15:15:33.179,103.36719605883488,103.5040045598048,103.50036805269806,103.503852434023
2017-05-08 15:15:39.395,103.38179560169833,103.45300409343776,103.56911868922396,103.50186102152853
2017-05-08 15:15:44.855,103.36335888465706,103.4948351051203,103.52900730012999,103.5251225035
2017-05-08 15:15:49.703,103.31914981761106,103.50820118612764,103.50097352439484,103.54848661254549
2017-05-08 15:15:54.145,103.37844706299099,103.52062375287939,103.49116208735798,103.5199992345691
2017-05-08 15:15:58.647,103.37363433788772,103.50382593349144,103.52080324521509,103.54903008669234
2017-05-08 15:16:04.992,103.3691591689348,103.49725766197295,103.51152594098079,103.5272431617209
2017-05-08 15:16:09.934,103.42528112542628,103.51928419696972,103.45530917904364,103.51055090728991
2017-05-08 15:16:14.437,103.36873423811983,103.51259834355817,103.52407614053804,103.53851937209765
2017-05-08 15:16:19.695,103.38866440375682,103.50736496130179,103.50378976479875,103.5055954615195
2017-05-08 15:16:24.480,103.35859867491132,103.51714304560922,103.47678286964631,103.51933439263745
2017-05-08 15:16:29.498,103.4083032979309,103.49995876009811,103.51387151556493,103.47950792571712
2017-05-08 15:16:34.441,103.37532215137038,103.5027998804175,103.50095910572063,103.50461728373277
2017-05-08 15:16:39.995,103.37260930017786,103.54681405254865,103.56864728845146,103.55330767689742
2017-05-08 15:16:44.734,103.38206515942294,103.5215439375011,103.56297720846233,103.5191205282097
2017-05-08 15:16:49.267,103.36407011228883,103.51761300496916,103.59459043218155,103.51207441567301
2017-05-08 15:16:54.795,103.39670000561449,103.51944044600218,103.50859036341296,103.5235954784091
2017-05-08 15:16:59.841,103.3938148161975,103.50100304691571,103.49421113180641,103.52845748539393
2017-05-08 15:17:04.997,103.36634228527745,103.51369920745115,103.4731727089027,103.51706763929202
2017-05-08 15:17:09.297,103.38225568239068,103.52008923564223,103.51496308775002,103.5078435743252
2017-05-08 15:17:14.959,103.36680759043853,103.48892149837792,103.51448359746428,103.48113399173324
2017-05-08 15:17:19.670,103.26233740235348,103.5686846584271,103.50260827739145,103.49614756352433
2017-05-08 15:17:24.930,103.3820526690011,103.53225684531367,103.4490442255967,103.56109038836445
2017-05-08 15:17:28.963,103.38053369674358,103.52429330516662,103.57055612116059,103.5138418267237
2017-05-08 15:17:34.851,103.35803871619045,103.49309154809426,103.47874503713669,103.50689064470652
2017-05-08 15:17:39.353,103.3914611081349,103.48968196078616,103.51126253528545,103.60049744055698
2017-05-08 15:17:44.414,103.30874313219013,103.53164300528545,103.51265138882052,103.53063723248684
2017-05-08 15:17:49.809,103.39422188137108,103.51871350866519,103.49193546551632,103.54564829641865
2017-05-08 15:17:54.995,103.34498869417638,103.53555746499016,103.55521172559911,103.51741771166488
2017-05-08 15:17:59.948,103.36897720248093,103.51489247628325,103.51054965072319,103.51179880286725
2017-05-08 15:18:04.946,103.3770636629753,103.45141491559481,103.55821169893842,103.52636387366292
2017-05-08 15:18:09.867,103.39342087606855,103.50987442562665,103.55327185221876,103.51976706486954
2017-05-08 15:18:14.999,103.35646433426945,103.55077112407058,103.54437152724458,103.51782838670738
2017-05-08 15:18:19.845,103.36396903928603,103.53017527586522,103.51345328351258,103.5180282126117
2017-05-08 15:18:23.991,103.38846944496697,103.5615406477101,103.50411268282753,
2017-05-08 15:18:29.205,103.36579818801783,103.50375638343263,103.51861935444381,103.50632298485098
2017-05-08 15:18:34.632,103.37257725294793,103.4996412225874,103.52582171991344,103.52987737733501
2017-05-08 15:18:39.959,103.34757532389877,103.52033085309081,103.51031045436449,103.53588041783492
2017-05-08 15:18:44.247,103.42623592717695,103.54027970570654,103.51882913401604,103.56535721735955
2017-05-08 15:18:49.543,103.37917862478156,103.5071095769144,103.56098230128885,103.48876402581152
2017-05-08 15:18:54.749,103.36987736883927,103.53162264696515,103.49167149826003,103.53724305465539
2017-05-08 15:18:59.347,103.39073630206983,103.50857568062762,103.5477078552843,103.52539449778818
2017-05-08 15:19:04.827,103.38921252270521,103.52335910557869,103.51862632855745,103.48730132160215
2017-05-08 15:19:09.215,103.38396200052664,103.53091671780035,103.48951298414352,103.58358028860118
2017-05-08 15:19:14.869,103.37545488847177,103.50181138931424,103.48576882382082,103.52096917697278
2017-05-08 15:19:19.998,103.35854811029803,103.52025479680233,103.47659318887953,103.51109166960507
2017-05-08 15:19:24.746,103.36330228103151,103.4322493225124,103.56088666218739,103.5197085748685
2017-05-08 15:19:29.507,103.36496054854179,103.49109028912878,103.5232293773589,103.50785456268537
2017-05-08 15:19:34.650,103.40614771056396,103.52541216245541,103.57291682952201,103.50140116959423
2017-05-08 15:19:39.573,103.38893117410822,103.51177834446423,103.52190503848452,103.52026452736939
2017-05-08 15:19:44.849,103.38981355607783,103.50707563547408,103.50798937721832,103.4739089048472
2017-05-08 15:19:49.377,103.31275763052315,103.53273023909435,103.46259985326247,103.5208487659366
2017-05-08 15:19:53.438,103.37567026265451,103.48904754946227,103.45234912067775,103.51018911142361
2017-05-08 15:19:59.780,103.37702747374875,103.51309629986218,103.52156181006902,103.5269579948274
2017-05-08 15:20:04.752,103.37301803038474,103.52609626837213,103.54569505633157,103.54370971163297
2017-05-08 15:20:09.655,103.39131049823443,103.51641757484725,103.52450215728418,103.44256256702532
2017-05-08 15:20:14.402,103.36969114543376,103.4700262977444,103.52554844075215,103.48812149259122
2017-05-08 15:20:19.771,103.34156994464445,103.5413042869636,103.56047672617888,103.50844777272889
2017-05-08 15:20:24.703,103.32951539985376,103.54059491708175,103.55277266181174,103.50277326412872
2017-05-08 15:20:29.884,103.37389061365286,103.54599997945024,103.51215995140228,103.48124159664424
2017-05-08 15:20:34.382,103.36884479241333,103.4943276919145,103.55283670689556,103.54921366228561
2017-05-08 15:20:39.784,103.35596921711135,103.55961097955112,103.52013351314972,103.50088699928983
2017-05-08 15:20:44.802,103.38378295337583,103.51853736732652,103.46724282099188,103.52799070432236
2017-05-08 15:20:49.418,103.38978037853029,103.5124930351734,103.52931803074841,103.60627452521388
2017-05-08 15:20:54.804,103.37967681385986,103.4963709124003,103.5147249912738,103.52597334520497
2017-05-08 15:20:59.940,103.37161859430148,103.50404355487419,103.53507290369994,103.5335218191475
2017-05-08 15:21:04.570,103.41070232400642,103.54045744457488,103.52564128987028,103.54250410302795
2017-05-08 15:21:09.779,103.37785531100566,103.5207105387904,103.52218899051756,103.55814260635019
2017-05-08 15:21:14.373,103.39239709503317,103.52254146930026,103.54081113606465,103.431768795176
2017-05-08 15:21:19.810,103.30660588423173,103.52573046464455,103.53045082924532,103.52738066324366
2017-05-08 15:21:24.780,103.39434794474877,103.5005656815963,103.53922926801529,103.54550706684047
2017-05-08 15:21:29.915,103.37111953058559,103.52553796727231,103.4744387787941,103.5174128227914
2017-05-08 15:21:34.941,103.40201862017142,103.5493919227047,103.52458715311622,103.55152738685908
2017-05-08 15:21:39.790,103.36720383412775,103.50188065364136,103.51831978906635,103.50644294874303
2017-05-08 15:21:44.768,103.38328627237745,103.49860202280658,103.48958750676881,103.52858361257023
2017-05-08 15:21:49.991,103.38357511588976,103.5504463487921,103.56862248263712,103.52027600025396
2017-05-08 15:21:54.909,103.39040092787832,103.48981525574776,103.45924879310972,103.54173517499773
2017-05-08 15:21:59.911,103.41663677907204,103.48058006514555,103.54720586835086,103.52349652518453
2017-05-08 15:22:04.884,103.39417935129683,103.53923403772228,103.55042475272603,103.52609312921138
2017-05-08 15:22:08.264,103.38703847540509,103.55261760242385,103.52200742703356,103.52079007372123
2017-05-08 15:22:14.388,103.41480133067847,103.5393486098999,103.5247508383179,103.52230626386074
2017-05-08 15:22:19.921,103.30768184042688,103.5313649080245,103.52752017661737,103.52961962964811
2017-05-08 15:22:24.784,103.39524084953962,103.46458030144805,103.54324132642566,103.53199753778387
2017-05-08 15:22:29.452,103.40045650813806,103.52623337149174,103.52177768128607,103.53486834097586
2017-05-08 15:22:34.166,103.40246081171463,103.55830967017371,103.56011923553126,103.53879187411698
2017-05-08 15:22:39.271,103.41520431811281,103.56102722071014,103.55448708924035,103.5446004049187
2017-05-08 15:22:44.906,103.46279042687854,103.5023485467637,103.51567813454831,103.54480276598142
2017-05-08 15:22:49.528,103.38165660238886,103.64995507513058,103.52189745037498,103.5365247495155
2017-05-08 15:22:54.439,103.35268342736224,103.5535672473313,103.53522339223521,103.5346739402039
2017-05-08 15:22:59.645,103.37579147966339,103.51994048914337,103.4284907805324,103.5186585472711
2017-05-08 15:23:04.290,103.40605982115827,103.50260016372161,103.50790949823207,103.52149870669052
2017-05-08 15:23:09.802,103.31606067561005,103.5303222874368,103.53762967736924,103.52324665713772
2017-05-08 15:23:14.959,103.39691969795686,103.5450362909477,103.52853842778495,103.5401790323828
2017-05-08 15:23:19.235,103.42590287249584,103.56077359561466,103.55124291840937,103.54474781592509
2017-05-08 15:23:24.707,103.43156922237692,103.51068811482617,103.52329439892287,103.50680584795711
2017-05-08 15:23:29.793,103.38950734159215,103.55476807776765,103.58129369001905,103.53198301470519
